header
IE0.0    -37.296       1       1 8.8429  16.5394 13.606    56.14   56.14
OF448.0  -4.9562    0.00 8.856      0.00    0.00    0.00    0.00    0.00
OF449.5  -4.9667    0.00 8.856      0.00    0.00    0.00    0.00    0.00
OF452.8  -4.9772    0.00 8.8697     0.00    0.00    0.00    0.00    0.00
OF456.0  -5.038     0.00 8.8845     0.00    0.00    0.00    0.00    0.00
OF459.3  -5.1202    0.00 8.899      0.00    0.00    0.00    0.00    0.00
OF462.6  -5.2548    0.00 8.913      0.00    0.00    0.00    0.00    0.00
OF465.9  -5.4843    0.00 8.9274     0.00    0.00    0.00    0.00    0.00
OF469.2  -5.4698    0.00 8.9351     0.00    0.00    0.00    0.00    0.00
OF472.4  -4.7539    0.00 8.9303     0.00    0.00    0.00    0.00    0.00
OF475.7  -3.9669    0.00 8.9243     0.00    0.00    0.00    0.00    0.00
OF479.0  -3.425     0.00 8.9258     0.00    0.00    0.00    0.00    0.00
OF482.3  -3.225     0.00 8.9371     0.00    0.00    0.00    0.00    0.00
OF485.6  -2.7942    0.00 8.943      0.00    0.00    0.00    0.00    0.00
OF488.8  -2.1639    0.00 8.9451     0.00    0.00    0.00    0.00    0.00
OF492.1  -1.4861    0.00 8.9484     0.00    0.00    0.00    0.00    0.00
OF495.4  -0.8480    0.00 8.9605     0.00    0.00    0.00    0.00    0.00
OF498.7  -0.2889    0.00 8.9838     0.00    0.00    0.00    0.00    0.00
IF502.0  0.27389    0.00 9.0112     0.00    0.00    0.00    0.00    0.00
IF505.2  0.37704    0.00 9.0596     0.00    0.00    0.00    0.00    0.00
IF508.5  0.55092    0.00 9.1012     0.00    0.00    0.00    0.00    0.00
IF511.8  0.69073    0.00 9.1417     0.00    0.00    0.00    0.00    0.00
IF515.1  0.82447    0.00 9.182      0.00    0.00    0.00    0.00    0.00
IF518.4  1.3205     0.00 9.2095     0.00    0.00    0.00    0.00    0.00
IF521.7  2.0108     0.00 9.2314     0.00    0.00    0.00    0.00    0.00
IF524.9  2.7829     0.00 9.2515     0.00    0.00    0.00    0.00    0.00
IF528.2  3.3894     0.00 9.2814     0.00    0.00    0.00    0.00    0.00
IF531.5  3.9053     0.00 9.3239     0.00    0.00    0.00    0.00    0.00
IF534.8  4.8762     0.00 9.4414     0.00    0.00    0.00    0.00    0.00
IF538.1  6.5974     0.00 9.8891     0.00    0.00    0.00    0.00    0.00
IF541.3  8.8752     0.00 10.5027    0.00    0.00    0.00    0.00    0.00
IF543.7  10.5027    0.00 10.5027    0.00    0.00    0.00    0.00    0.00
PS START(424930.372,4848051.7501)
PS END(424869.1194,4848240.7419)
ET
 
 
 
