header
IE0.0    -56.769       1       1 8.7974  13.2878 9.9036    56.14   56.14
OF326.0  -12.342    0.00 8.7988     0.00    0.00    0.00    0.00    0.00
OF327.0  -12.319    0.00 8.7989     0.00    0.00    0.00    0.00    0.00
OF328.0  -12.296    0.00 8.7989     0.00    0.00    0.00    0.00    0.00
OF329.0  -12.273    0.00 8.7989     0.00    0.00    0.00    0.00    0.00
OF330.0  -12.251    0.00 8.7989     0.00    0.00    0.00    0.00    0.00
OF331.0  -12.228    0.00 8.7989     0.00    0.00    0.00    0.00    0.00
OF332.0  -12.205    0.00 8.7989     0.00    0.00    0.00    0.00    0.00
OF333.0  -12.182    0.00 8.799      0.00    0.00    0.00    0.00    0.00
OF334.0  -12.159    0.00 8.799      0.00    0.00    0.00    0.00    0.00
OF335.0  -12.136    0.00 8.799      0.00    0.00    0.00    0.00    0.00
OF336.0  -12.113    0.00 8.799      0.00    0.00    0.00    0.00    0.00
OF337.0  -12.090    0.00 8.799      0.00    0.00    0.00    0.00    0.00
OF338.0  -12.067    0.00 8.799      0.00    0.00    0.00    0.00    0.00
OF339.0  -12.044    0.00 8.7991     0.00    0.00    0.00    0.00    0.00
OF340.0  -12.022    0.00 8.7991     0.00    0.00    0.00    0.00    0.00
OF341.0  -11.999    0.00 8.7991     0.00    0.00    0.00    0.00    0.00
OF342.0  -11.976    0.00 8.7991     0.00    0.00    0.00    0.00    0.00
OF343.0  -11.953    0.00 8.7991     0.00    0.00    0.00    0.00    0.00
OF344.0  -11.930    0.00 8.7991     0.00    0.00    0.00    0.00    0.00
OF345.0  -11.907    0.00 8.7992     0.00    0.00    0.00    0.00    0.00
