header
IE0.0    -67.677       1       1 8.874   2.321   2.202     56.14   56.14
OF346.0  -25.821    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF347.0  -25.685    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF348.0  -25.550    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF349.0  -25.415    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF350.0  -25.280    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF351.0  -25.145    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF352.0  -25.010    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF353.0  -24.875    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF354.0  -24.740    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF355.0  -24.605    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF356.0  -24.469    0.00 8.8753     0.00    0.00    0.00    0.00    0.00
OF357.0  -24.334    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF358.0  -24.199    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF359.0  -24.064    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF360.0  -23.929    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF361.0  -23.794    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF362.0  -23.659    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF363.0  -23.523    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF364.0  -23.388    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF365.0  -23.253    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF366.0  -23.118    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF367.0  -22.983    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF368.0  -22.848    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF369.0  -22.713    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF370.0  -22.578    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF371.0  -22.443    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF372.0  -22.308    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF373.0  -22.172    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF374.0  -22.037    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF375.0  -21.902    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF376.0  -21.767    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF377.0  -21.632    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF378.0  -21.497    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF379.0  -21.362    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF380.0  -21.227    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF381.0  -21.092    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF382.0  -20.957    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF383.0  -20.821    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF384.0  -20.686    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF385.0  -20.551    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF386.0  -20.416    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF387.0  -20.281    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF388.0  -20.131    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF389.0  -19.978    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF390.0  -19.825    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF391.0  -19.672    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF392.0  -19.519    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF393.0  -19.367    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF394.0  -19.214    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF395.0  -19.061    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF396.0  -18.908    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF397.0  -18.755    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF398.0  -18.602    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF399.0  -18.449    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF400.0  -18.297    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF401.0  -18.144    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF402.0  -17.991    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF403.0  -17.838    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF404.0  -17.685    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF405.0  -17.532    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF406.0  -17.379    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF407.0  -17.227    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF408.0  -17.074    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF409.0  -16.921    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF410.0  -16.768    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF411.0  -16.615    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF412.0  -16.462    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF413.0  -16.309    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF414.0  -16.156    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF415.0  -16.004    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF416.0  -15.851    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF417.0  -15.698    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF418.0  -15.545    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF419.0  -15.392    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF420.0  -15.239    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF421.0  -15.086    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF422.0  -14.934    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF423.0  -14.781    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF424.0  -14.628    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF425.0  -14.475    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF426.0  -14.322    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF427.0  -14.169    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF428.0  -14.016    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF429.0  -13.864    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF430.0  -13.711    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF431.0  -13.558    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF432.0  -13.405    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF433.0  -13.252    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF434.0  -13.099    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF435.0  -12.946    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF436.0  -12.794    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF437.0  -12.641    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF438.0  -12.488    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF439.0  -12.335    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF440.0  -12.182    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF441.0  -12.029    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF442.0  -11.876    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF443.0  -11.723    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF444.0  -11.571    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF445.0  -11.418    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF446.0  -11.265    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF447.0  -11.112    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF448.0  -10.959    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF449.0  -10.806    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF450.0  -10.653    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF451.0  -10.501    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF452.0  -10.348    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF453.0  -10.195    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF454.0  -10.042    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF455.0  -9.8894    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF456.0  -9.7366    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF457.0  -9.5838    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF458.0  -9.431     0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF459.0  -9.2782    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF460.0  -9.125     0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF461.0  -8.9721    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF462.0  -8.8194    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF463.0  -8.6665    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF464.0  -8.5138    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF465.0  -8.3609    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF466.0  -8.2081    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF467.0  -8.0549    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF468.0  -7.902     0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF469.0  -7.7493    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF470.0  -7.5964    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF471.0  -7.4437    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF472.0  -7.2909    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF473.0  -7.138     0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF475.0  -6.832     0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF476.0  -6.6792    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF478.0  -6.3736    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF479.0  -6.2208    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF481.0  -5.9148    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF482.0  -5.7619    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF484.0  -5.4563    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF485.0  -5.3036    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF487.0  -4.9979    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF488.0  -4.8447    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF490.0  -4.5391    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF491.0  -4.3863    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF497.0  -3.4691    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF500.0  -3.0106    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF505.0  -2.2462    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF506.0  -2.0933    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF568.0  -5.0558    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
OF582.0  -5.2526    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
IF601.5  0.58071    0.00 8.8754     0.00    0.00    0.00    0.00    0.00
IF613.0  2.4213     0.00 8.8754     0.00    0.00    0.00    0.00    0.00
IF622.5  3.1726     0.00 8.8754     0.00    0.00    0.00    0.00    0.00
IF629.1  8.8754     0.00 8.8754     0.00    0.00    0.00    0.00    0.00
PS START(429569.5341,4853170.2717)
PS END(429389.5632,4853262.5205)
ET
 
 
 
