X,Y,Z,STA,source
-70.1020279300,43.6978891200,-5.0781149015,-25.00,Maine ADCIRC model
-70.1020317000,43.6978893700,-4.9327649901,-24.00,Maine ADCIRC model
-70.1020354700,43.6978896200,-4.7874150781,-23.00,Maine ADCIRC model
-70.1020392300,43.6978898700,-4.6424370055,-22.00,Maine ADCIRC model
-70.1020430000,43.6978901200,-4.4970870940,-21.00,Maine ADCIRC model
-70.1020467700,43.6978903700,-4.3517371819,-20.00,Maine ADCIRC model
-70.1020505300,43.6978906200,-4.2067591093,-19.00,Maine ADCIRC model
-70.1020543000,43.6978908700,-4.0614091973,-18.00,Maine ADCIRC model
-70.1020580700,43.6978911200,-3.9160592859,-17.00,Maine ADCIRC model
-70.1020618300,43.6978913700,-3.7710812133,-16.00,Maine ADCIRC model
-70.1020656000,43.6978916200,-3.6257313013,-15.00,Maine ADCIRC model
-70.1020693600,43.6978918800,-3.4805465659,-14.00,Maine ADCIRC model
-70.1020731300,43.6978921300,-3.3351966544,-13.00,Maine ADCIRC model
-70.1020769000,43.6978923800,-3.1898467424,-12.00,Maine ADCIRC model
-70.1020806600,43.6978926300,-3.0448686699,-11.00,Maine ADCIRC model
-70.1020844300,43.6978928800,-2.8995187579,-10.00,Maine ADCIRC model
-70.1020882000,43.6978931300,-2.7541688464, -9.00,Maine ADCIRC model
-70.1020919600,43.6978933800,-2.6091907738, -8.00,Maine ADCIRC model
-70.1020957300,43.6978936300,-2.4638408617, -7.00,Maine ADCIRC model
-70.1020995000,43.6978938800,-2.3184909503, -6.00,Maine ADCIRC model
-70.1021032600,43.6978941300,-2.1735128771, -5.00,Maine ADCIRC model
-70.1021070300,43.6978943800,-2.0281629657, -4.00,Maine ADCIRC model
-70.1021220943,43.6978953800,1.5288714400,  0.00,2006FEMA
-70.1021409300,43.6978966300,1.8536746000,  5.00,2006FEMA
-70.1021522260,43.6978973880,3.7204725600,  8.00,2006FEMA
-70.1021898900,43.6978998900,3.8845145600, 18.00,2006FEMA
-70.1022237900,43.6979021467,3.6909450000, 27.00,2006FEMA
-70.1022633362,43.6979047750,7.6607614000, 37.50,2006FEMA
-70.1022991200,43.6979071500,8.3169294000, 47.00,2006FEMA
-70.1023179500,43.6979084100,9.8917326000, 52.00,2006FEMA
-70.1023687962,43.6979117881,9.9901578000, 65.50,2006FEMA
-70.1024290600,43.6979157950,11.4041998400, 81.50,2006FEMA
-70.1024686060,43.6979184300,12.1948822800, 92.00,2006FEMA
-70.1025025055,43.6979206800,11.8011814800,101.00,2006FEMA
-70.1025364040,43.6979229340,12.6509190400,110.00,2006FEMA
-70.1025966667,43.6979269407,19.1174546800,126.00,-9.990000e+02
-70.1026418629,43.6979299500,19.6062998400,138.00,2006FEMA
-70.1026776450,43.6979323250,19.6423890800,147.50,2006FEMA
-70.1027021300,43.6979339600,20.1673234800,154.00,2006FEMA
-70.1027247255,43.6979354600,20.2329402800,160.00,2006FEMA
-70.1027718067,43.6979385875,21.7093182800,172.50,2006FEMA
-70.1028038200,43.6979407200,21.6437014800,181.00,2006FEMA
-70.1028358358,43.6979428450,21.1811030400,189.50,2006FEMA
-70.1028697325,43.6979451025,21.5124678800,198.50,2006FEMA
-70.1029111644,43.6979478550,21.5780846800,209.50,2006FEMA
-70.1030279242,43.6979556200,22.7263786800,240.50,-9.990000e+02
-70.1030750055,43.6979587500,22.9265099200,253.00,2006FEMA
-70.1031239692,43.6979620077,28.4383211200,266.00,2006FEMA
-70.1031616340,43.6979645100,25.4822842800,276.00,2006FEMA
-70.1032331958,43.6979692700,44.1502638800,295.00,-9.990000e+02
