X,Y,Z,STA,source
-70.70125929,43.07143924,-52.72947693,-4088,Maine ADCIRC model
-70.70125921,43.07144199,-52.70242832,-4087,Maine ADCIRC model
-70.70125913,43.07144473,-52.67547639,-4086,Maine ADCIRC model
-70.70125905,43.07144747,-52.64852447,-4085,Maine ADCIRC model
-70.70125897,43.07145022,-52.62147586,-4084,Maine ADCIRC model
-70.70125889,43.07145296,-52.59452393,-4083,Maine ADCIRC model
-70.70125881,43.0714557,-52.567572,-4082,Maine ADCIRC model
-70.70125873,43.07145845,-52.54052339,-4081,Maine ADCIRC model
-70.70125865,43.07146119,-52.51357146,-4080,Maine ADCIRC model
-70.70125858,43.07146393,-52.48667713,-4079,Maine ADCIRC model
-70.7012585,43.07146668,-52.45962852,-4078,Maine ADCIRC model
-70.70125842,43.07146942,-52.43267659,-4077,Maine ADCIRC model
-70.70125834,43.07147217,-52.40562798,-4076,Maine ADCIRC model
-70.70125826,43.07147491,-52.37867606,-4075,Maine ADCIRC model
-70.70125818,43.07147765,-52.35172413,-4074,Maine ADCIRC model
-70.7012581,43.0714804,-52.32467552,-4073,Maine ADCIRC model
-70.70125802,43.07148314,-52.29772359,-4072,Maine ADCIRC model
-70.70125794,43.07148588,-52.27077167,-4071,Maine ADCIRC model
-70.70125786,43.07148863,-52.24372306,-4070,Maine ADCIRC model
-70.70125778,43.07149137,-52.21677113,-4069,Maine ADCIRC model
-70.7012577,43.07149411,-52.1898192,-4068,Maine ADCIRC model
-70.70125762,43.07149686,-52.16277059,-4067,Maine ADCIRC model
-70.70125755,43.0714996,-52.13587626,-4066,Maine ADCIRC model
-70.70125747,43.07150234,-52.10892433,-4065,Maine ADCIRC model
-70.70125739,43.07150509,-52.08187572,-4064,Maine ADCIRC model
-70.70125731,43.07150783,-52.05492379,-4063,Maine ADCIRC model
-70.70125723,43.07151057,-52.02797187,-4062,Maine ADCIRC model
-70.70125715,43.07151332,-52.00092326,-4061,Maine ADCIRC model
-70.70125707,43.07151606,-51.97397133,-4060,Maine ADCIRC model
-70.70125699,43.0715188,-51.9470194,-4059,Maine ADCIRC model
-70.70125691,43.07152155,-51.91997079,-4058,Maine ADCIRC model
-70.70125683,43.07152429,-51.89301887,-4057,Maine ADCIRC model
-70.70125675,43.07152703,-51.86606694,-4056,Maine ADCIRC model
-70.70125667,43.07152978,-51.83901833,-4055,Maine ADCIRC model
-70.70125659,43.07153252,-51.8120664,-4054,Maine ADCIRC model
-70.70125652,43.07153526,-51.78517207,-4053,Maine ADCIRC model
-70.70125644,43.07153801,-51.75812346,-4052,Maine ADCIRC model
-70.70125636,43.07154075,-51.73117153,-4051,Maine ADCIRC model
-70.70125628,43.0715435,-51.70412292,-4050,Maine ADCIRC model
-70.7012562,43.07154624,-51.67717099,-4049,Maine ADCIRC model
-70.70125612,43.07154898,-51.65021907,-4048,Maine ADCIRC model
-70.70125604,43.07155173,-51.62317046,-4047,Maine ADCIRC model
-70.70125596,43.07155447,-51.59621853,-4046,Maine ADCIRC model
-70.70125588,43.07155721,-51.5692666,-4045,Maine ADCIRC model
-70.7012558,43.07155996,-51.54221799,-4044,Maine ADCIRC model
-70.70125572,43.0715627,-51.51526607,-4043,Maine ADCIRC model
-70.70125564,43.07156544,-51.48831414,-4042,Maine ADCIRC model
-70.70125556,43.07156819,-51.46126553,-4041,Maine ADCIRC model
-70.70125549,43.07157093,-51.4343712,-4040,Maine ADCIRC model
-70.70125541,43.07157367,-51.40741927,-4039,Maine ADCIRC model
-70.70125533,43.07157642,-51.38037066,-4038,Maine ADCIRC model
-70.70125525,43.07157916,-51.35341873,-4037,Maine ADCIRC model
-70.70125517,43.0715819,-51.3264668,-4036,Maine ADCIRC model
-70.70125509,43.07158465,-51.31165585,-4035,Maine ADCIRC model
-70.70125501,43.07158739,-51.31170776,-4034,Maine ADCIRC model
-70.70125493,43.07159013,-51.31175967,-4033,Maine ADCIRC model
-70.70125485,43.07159288,-51.31181306,-4032,Maine ADCIRC model
-70.70125477,43.07159562,-51.31186497,-4031,Maine ADCIRC model
-70.70125469,43.07159836,-51.31191688,-4030,Maine ADCIRC model
-70.70125461,43.07160111,-51.31197028,-4029,Maine ADCIRC model
-70.70125453,43.07160385,-51.31202219,-4028,Maine ADCIRC model
-70.70125446,43.07160659,-51.3121183,-4027,Maine ADCIRC model
-70.70125438,43.07160934,-51.31217169,-4026,Maine ADCIRC model
-70.7012543,43.07161208,-51.3122236,-4025,Maine ADCIRC model
-70.70125422,43.07161483,-51.31227699,-4024,Maine ADCIRC model
-70.70125414,43.07161757,-51.3123289,-4023,Maine ADCIRC model
-70.70125406,43.07162031,-51.31238082,-4022,Maine ADCIRC model
-70.70125398,43.07162306,-51.31243421,-4021,Maine ADCIRC model
-70.7012539,43.0716258,-51.31248612,-4020,Maine ADCIRC model
-70.70125382,43.07162854,-51.31253803,-4019,Maine ADCIRC model
-70.70125374,43.07163129,-51.31259142,-4018,Maine ADCIRC model
-70.70125366,43.07163403,-51.31264333,-4017,Maine ADCIRC model
-70.70125358,43.07163677,-51.31269524,-4016,Maine ADCIRC model
-70.7012535,43.07163952,-51.31274863,-4015,Maine ADCIRC model
-70.70125343,43.07164226,-51.31284475,-4014,Maine ADCIRC model
-70.70125335,43.071645,-51.31289666,-4013,Maine ADCIRC model
-70.70125327,43.07164775,-51.31295005,-4012,Maine ADCIRC model
-70.70125319,43.07165049,-51.31300196,-4011,Maine ADCIRC model
-70.70125311,43.07165323,-51.31305387,-4010,Maine ADCIRC model
-70.70125303,43.07165598,-51.31310726,-4009,Maine ADCIRC model
-70.70125295,43.07165872,-51.31315917,-4008,Maine ADCIRC model
-70.70125287,43.07166146,-51.31321108,-4007,Maine ADCIRC model
-70.70125279,43.07166421,-51.31326447,-4006,Maine ADCIRC model
-70.70125271,43.07166695,-51.31331638,-4005,Maine ADCIRC model
-70.70125263,43.07166969,-51.31336829,-4004,Maine ADCIRC model
-70.70125255,43.07167244,-51.31342169,-4003,Maine ADCIRC model
-70.70125247,43.07167518,-51.3134736,-4002,Maine ADCIRC model
-70.7012524,43.07167793,-51.31357119,-4001,Maine ADCIRC model
-70.70125232,43.07168067,-51.27832131,-4000,Maine ADCIRC model
-70.70125224,43.07168341,-51.23329617,-3999,Maine ADCIRC model
-70.70125216,43.07168616,-51.18810409,-3998,Maine ADCIRC model
-70.70125208,43.0716889,-51.14307896,-3997,Maine ADCIRC model
-70.701252,43.07169164,-51.09805382,-3996,Maine ADCIRC model
-70.70125192,43.07169439,-51.05286174,-3995,Maine ADCIRC model
-70.70125184,43.07169713,-51.00783661,-3994,Maine ADCIRC model
-70.70125176,43.07169987,-50.96281147,-3993,Maine ADCIRC model
-70.70125168,43.07170262,-50.91761939,-3992,Maine ADCIRC model
-70.7012516,43.07170536,-50.87259425,-3991,Maine ADCIRC model
-70.70125152,43.0717081,-50.82756912,-3990,Maine ADCIRC model
-70.70125144,43.07171085,-50.78237704,-3989,Maine ADCIRC model
-70.70125137,43.07171359,-50.73726193,-3988,Maine ADCIRC model
-70.70125129,43.07171633,-50.6922368,-3987,Maine ADCIRC model
-70.70125121,43.07171908,-50.64704472,-3986,Maine ADCIRC model
-70.70125113,43.07172182,-50.60201958,-3985,Maine ADCIRC model
-70.70125105,43.07172456,-50.55699445,-3984,Maine ADCIRC model
-70.70125097,43.07172731,-50.51180236,-3983,Maine ADCIRC model
-70.70125089,43.07173005,-50.46677723,-3982,Maine ADCIRC model
-70.70125081,43.07173279,-50.4217521,-3981,Maine ADCIRC model
-70.70125073,43.07173554,-50.37656001,-3980,Maine ADCIRC model
-70.70125065,43.07173828,-50.33153488,-3979,Maine ADCIRC model
-70.70125057,43.07174102,-50.28650975,-3978,Maine ADCIRC model
-70.70125049,43.07174377,-50.24131766,-3977,Maine ADCIRC model
-70.70125041,43.07174651,-50.19629253,-3976,Maine ADCIRC model
-70.70125033,43.07174926,-50.15110044,-3975,Maine ADCIRC model
-70.70125026,43.071752,-50.10598534,-3974,Maine ADCIRC model
-70.70125018,43.07175474,-50.06096021,-3973,Maine ADCIRC model
-70.7012501,43.07175749,-50.01576812,-3972,Maine ADCIRC model
-70.70125002,43.07176023,-49.97074299,-3971,Maine ADCIRC model
-70.70124994,43.07176297,-49.92571786,-3970,Maine ADCIRC model
-70.70124986,43.07176572,-49.88052577,-3969,Maine ADCIRC model
-70.70124978,43.07176846,-49.83550064,-3968,Maine ADCIRC model
-70.7012497,43.0717712,-49.79047551,-3967,Maine ADCIRC model
-70.70124962,43.07177395,-49.74528342,-3966,Maine ADCIRC model
-70.70124954,43.07177669,-49.70025829,-3965,Maine ADCIRC model
-70.70124946,43.07177943,-49.65523315,-3964,Maine ADCIRC model
-70.70124938,43.07178218,-49.61004107,-3963,Maine ADCIRC model
-70.7012493,43.07178492,-49.56501594,-3962,Maine ADCIRC model
-70.70124923,43.07178766,-49.51990084,-3961,Maine ADCIRC model
-70.70124915,43.07179041,-49.47470875,-3960,Maine ADCIRC model
-70.70124907,43.07179315,-49.42968362,-3959,Maine ADCIRC model
-70.70124899,43.07179589,-49.38465848,-3958,Maine ADCIRC model
-70.70124891,43.07179864,-49.3394664,-3957,Maine ADCIRC model
-70.70124883,43.07180138,-49.29444127,-3956,Maine ADCIRC model
-70.70124875,43.07180412,-49.24941613,-3955,Maine ADCIRC model
-70.70124867,43.07180687,-49.20422405,-3954,Maine ADCIRC model
-70.70124859,43.07180961,-49.15919891,-3953,Maine ADCIRC model
-70.70124851,43.07181235,-49.11417378,-3952,Maine ADCIRC model
-70.70124843,43.0718151,-49.0689817,-3951,Maine ADCIRC model
-70.70124835,43.07181784,-49.02395656,-3950,Maine ADCIRC model
-70.70124827,43.07182059,-48.97876448,-3949,Maine ADCIRC model
-70.7012482,43.07182333,-48.93364938,-3948,Maine ADCIRC model
-70.70124812,43.07182607,-48.88862424,-3947,Maine ADCIRC model
-70.70124804,43.07182882,-48.84343216,-3946,Maine ADCIRC model
-70.70124796,43.07183156,-48.79840702,-3945,Maine ADCIRC model
-70.70124788,43.0718343,-48.75338189,-3944,Maine ADCIRC model
-70.7012478,43.07183705,-48.70818981,-3943,Maine ADCIRC model
-70.70124772,43.07183979,-48.66316467,-3942,Maine ADCIRC model
-70.70124764,43.07184253,-48.61813954,-3941,Maine ADCIRC model
-70.70124756,43.07184528,-48.57294746,-3940,Maine ADCIRC model
-70.70124748,43.07184802,-48.52792232,-3939,Maine ADCIRC model
-70.7012474,43.07185076,-48.48289719,-3938,Maine ADCIRC model
-70.70124732,43.07185351,-48.4377051,-3937,Maine ADCIRC model
-70.70124724,43.07185625,-48.39267997,-3936,Maine ADCIRC model
-70.70124717,43.07185899,-48.34756487,-3935,Maine ADCIRC model
-70.70124709,43.07186174,-48.30237278,-3934,Maine ADCIRC model
-70.70124701,43.07186448,-48.25734765,-3933,Maine ADCIRC model
-70.70124693,43.07186722,-48.21232252,-3932,Maine ADCIRC model
-70.70124685,43.07186997,-48.16713043,-3931,Maine ADCIRC model
-70.70124677,43.07187271,-48.1221053,-3930,Maine ADCIRC model
-70.70124669,43.07187545,-48.07708017,-3929,Maine ADCIRC model
-70.70124661,43.0718782,-48.03188808,-3928,Maine ADCIRC model
-70.70124653,43.07188094,-47.98686295,-3927,Maine ADCIRC model
