type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,109,411197.026644403,4838909.11822366,-70.1020467500715,43.6978903781455,-4.352,8.885,4.24,11.85,4.73
OF,110,411196.7235127,4838909.15007617,-70.1020505165085,43.6978906286255,-4.207,8.885,4.25,11.86,4.73
OF,111,411196.420380997,4838909.18192868,-70.1020542829455,43.6978908791054,-4.061,8.885,4.25,11.86,4.73
OF,112,411196.117249295,4838909.21378119,-70.1020580493825,43.6978911295851,-3.916,8.885,4.26,11.87,4.73
OF,113,411195.814117592,4838909.2456337,-70.1020618158195,43.6978913800648,-3.771,8.885,4.26,11.87,4.73
OF,114,411195.510985889,4838909.27748621,-70.1020655822566,43.6978916305443,-3.626,8.885,4.27,11.87,4.73
OF,115,411195.207854186,4838909.30933872,-70.1020693486937,43.6978918810237,-3.480,8.885,4.28,11.88,4.73
OF,116,411194.904722484,4838909.34119123,-70.1020731151308,43.6978921315029,-3.335,8.885,4.28,11.88,4.73
OF,117,411194.601590781,4838909.37304375,-70.102076881568,43.6978923819821,-3.190,8.885,4.29,11.89,4.73
OF,118,411194.298459078,4838909.40489626,-70.1020806480051,43.6978926324611,-3.045,8.885,4.30,11.89,4.73
OF,119,411193.995327376,4838909.43674877,-70.1020844144423,43.69789288294,-2.899,8.885,4.31,11.90,4.73
OF,120,411193.692195673,4838909.46860128,-70.1020881808796,43.6978931334188,-2.754,8.885,4.31,11.90,4.73
OF,121,411193.38906397,4838909.50045379,-70.1020919473169,43.6978933838974,-2.609,8.885,4.32,11.91,4.73
OF,122,411193.085932267,4838909.5323063,-70.1020957137542,43.6978936343759,-2.464,8.885,4.33,11.92,4.73
OF,123,411192.782800565,4838909.56415881,-70.1020994801915,43.6978938848544,-2.319,8.885,4.34,11.92,4.73
OF,124,411192.479668862,4838909.59601132,-70.1021032466288,43.6978941353326,-2.174,8.885,4.35,11.93,4.73
OF,125,411192.176537159,4838909.62786383,-70.1021070130662,43.6978943858108,-2.028,8.885,4.36,11.93,4.73
IF,129,411190.964010348,4838909.75527387,-70.1021220788161,43.6978953877221,1.529,8.885,4.59,12.09,4.73
IF,134,411189.448351835,4838909.91453643,-70.102140911004,43.6978966401085,1.854,8.885,4.53,12.06,4.73
IF,137,411188.538956726,4838910.01009396,-70.1021522103171,43.6978973915388,3.720,8.885,3.76,11.52,4.73
IF,147,411185.507639699,4838910.32861906,-70.102189874696,43.6978998962985,3.885,8.885,3.65,11.44,4.73
IF,156,411182.779454375,4838910.61529166,-70.1022237726395,43.6979021505716,3.691,8.885,3.62,11.42,4.73
IF,167.3,411179.354066134,4838910.97522503,-70.1022663333941,43.6979049809224,7.718,8.997,0.98,9.68,4.73
IF,170.6,411178.353731515,4838911.08033832,-70.1022787626417,43.697905807482,7.944,9.121,0.90,9.75,4.73
IF,173.9,411177.353396896,4838911.1854516,-70.1022911918896,43.6979066340403,8.171,9.165,0.76,9.70,4.73
IF,177.2,411176.353062277,4838911.29056489,-70.1023036211378,43.6979074605972,8.684,9.193,0.39,9.47,4.73
IF,178.8,411175.868051553,4838911.3415289,-70.1023096474401,43.6979078613516,9.193,9.193,0.01,9.20,4.73
