X,Y,Z,STA
-70.3715422500,43.4570438700,-4.0453030122,-514.00
-70.3715457800,43.4570429200,-4.0354271266,-513.00
-70.3715493200,43.4570419800,-4.0255005587,-512.00
-70.3715528600,43.4570410300,-4.0155918814,-511.00
-70.3715563900,43.4570400900,-4.0056981052,-510.00
-70.3715599300,43.4570391500,-3.9957715372,-509.00
-70.3715634600,43.4570382000,-3.9858956516,-508.00
-70.3715670000,43.4570372600,-3.9759690836,-507.00
-70.3715705300,43.4570363100,-3.9660931981,-506.00
-70.3715740700,43.4570353700,-3.9561666301,-505.00
-70.3715776100,43.4570344200,-3.9462579528,-504.00
-70.3715811400,43.4570334800,-3.9363641766,-503.00
-70.3715846800,43.4570325300,-3.9264554992,-502.00
-70.3715882100,43.4570315900,-3.9165617230,-501.00
-70.3715917500,43.4570306400,-3.9066530457,-500.00
-70.3715952900,43.4570297000,-3.8967264777,-499.00
-70.3715988200,43.4570287500,-3.8868505922,-498.00
-70.3716023600,43.4570278100,-3.8769240242,-497.00
-70.3716058900,43.4570268600,-3.8670481386,-496.00
-70.3716094300,43.4570259200,-3.8571215706,-495.00
-70.3716129700,43.4570249800,-3.8471950027,-494.00
-70.3716165000,43.4570240300,-3.8373191171,-493.00
-70.3716200400,43.4570230900,-3.8273925491,-492.00
-70.3716235700,43.4570221400,-3.8175166636,-491.00
-70.3716271100,43.4570212000,-3.8075900956,-490.00
-70.3716306500,43.4570202500,-3.7976814183,-489.00
-70.3716341800,43.4570193100,-3.7877876421,-488.00
-70.3716377200,43.4570183600,-3.7778789647,-487.00
-70.3716412500,43.4570174200,-3.7679851885,-486.00
-70.3716447900,43.4570164700,-3.7580765112,-485.00
-70.3716483300,43.4570155300,-3.7481499432,-484.00
-70.3716518600,43.4570145800,-3.7382740577,-483.00
-70.3716554000,43.4570136400,-3.7283474897,-482.00
-70.3716589300,43.4570127000,-3.7184537135,-481.00
-70.3716624700,43.4570117500,-3.7085450361,-480.00
-70.3716660100,43.4570108100,-3.6986184682,-479.00
-70.3716695400,43.4570098600,-3.6887425826,-478.00
-70.3716730800,43.4570089200,-3.6788160146,-477.00
-70.3716766100,43.4570079700,-3.6689401291,-476.00
-70.3716801500,43.4570070300,-3.6590135611,-475.00
-70.3716836800,43.4570060800,-3.6491376755,-474.00
-70.3716872200,43.4570051400,-3.6392111076,-473.00
-70.3716907600,43.4570041900,-3.6293024302,-472.00
-70.3716942900,43.4570032500,-3.6194086540,-471.00
-70.3716978300,43.4570023000,-3.6094999767,-470.00
-70.3717013600,43.4570013600,-3.5996062005,-469.00
-70.3717049000,43.4570004100,-3.5896975232,-468.00
-70.3717084400,43.4569994700,-3.5797709551,-467.00
-70.3717119700,43.4569985300,-3.5698771789,-466.00
-70.3717155100,43.4569975800,-3.5599685016,-465.00
-70.3717190400,43.4569966400,-3.5500747254,-464.00
-70.3717225800,43.4569956900,-3.5401660481,-463.00
-70.3717261200,43.4569947500,-3.5302394801,-462.00
-70.3717296500,43.4569938000,-3.5198397305,-461.00
-70.3717331900,43.4569928600,-3.5073155678,-460.00
-70.3717367200,43.4569919100,-3.4948451250,-459.00
-70.3717402600,43.4569909700,-3.4823209623,-458.00
-70.3717438000,43.4569900200,-3.4698112922,-457.00
-70.3717473300,43.4569890800,-3.4573263568,-456.00
-70.3717508700,43.4569881300,-3.4448166867,-455.00
-70.3717544000,43.4569871900,-3.4323317513,-454.00
-70.3717579400,43.4569862500,-3.4198075887,-453.00
-70.3717614800,43.4569853000,-3.4072979185,-452.00
-70.3717650100,43.4569843600,-3.3948129831,-451.00
-70.3717685500,43.4569834100,-3.3823033130,-450.00
-70.3717720800,43.4569824700,-3.3698183776,-449.00
-70.3717756200,43.4569815200,-3.3573087075,-448.00
-70.3717791500,43.4569805800,-3.3448237721,-447.00
-70.3717826900,43.4569796300,-3.3323141020,-446.00
-70.3717862300,43.4569786900,-3.3197899393,-445.00
-70.3717897600,43.4569777400,-3.3073194965,-444.00
-70.3717933000,43.4569768000,-3.2947953338,-443.00
-70.3717968300,43.4569758500,-3.2823248910,-442.00
-70.3718003700,43.4569749100,-3.2698007283,-441.00
-70.3718039100,43.4569739600,-3.2572910582,-440.00
-70.3718074400,43.4569730200,-3.2448061228,-439.00
-70.3718109800,43.4569720800,-3.2322819601,-438.00
-70.3718145100,43.4569711300,-3.2198115173,-437.00
-70.3718180500,43.4569701900,-3.2072873546,-436.00
-70.3718215900,43.4569692400,-3.1947776845,-435.00
-70.3718251200,43.4569683000,-3.1822927491,-434.00
-70.3718286600,43.4569673500,-3.1697830789,-433.00
-70.3718321900,43.4569664100,-3.1572981436,-432.00
-70.3718357300,43.4569654600,-3.1447884735,-431.00
-70.3718392700,43.4569645200,-3.1322643108,-430.00
-70.3718428000,43.4569635700,-3.1197938680,-429.00
-70.3718463400,43.4569626300,-3.1072697053,-428.00
-70.3718498700,43.4569616800,-3.0947992624,-427.00
-70.3718534100,43.4569607400,-3.0822750998,-426.00
-70.3718569500,43.4569597900,-3.0697654297,-425.00
-70.3718604800,43.4569588500,-3.0572804943,-424.00
-70.3718640200,43.4569579100,-3.0447563316,-423.00
-70.3718675500,43.4569569600,-3.0322858887,-422.00
-70.3718710900,43.4569560200,-3.0197617261,-421.00
-70.3718746300,43.4569550700,-3.0086603409,-420.00
-70.3718781600,43.4569541300,-2.9993306756,-419.00
-70.3718817000,43.4569531800,-2.9899799160,-418.00
-70.3718852300,43.4569522400,-2.9806502508,-417.00
-70.3718887700,43.4569512900,-2.9712994912,-416.00
-70.3718923000,43.4569503500,-2.9619698260,-415.00
-70.3718958400,43.4569494000,-2.9526190665,-414.00
-70.3718993800,43.4569484600,-2.9432610352,-413.00
-70.3719029100,43.4569475100,-2.9339386416,-412.00
-70.3719064500,43.4569465700,-2.9245806104,-411.00
-70.3719099800,43.4569456300,-2.9152509452,-410.00
-70.3719135200,43.4569446800,-2.9059001856,-409.00
-70.3719170600,43.4569437400,-2.8965421544,-408.00
-70.3719205900,43.4569427900,-2.8872197608,-407.00
-70.3719241300,43.4569418500,-2.8778617296,-406.00
-70.3719276600,43.4569409000,-2.8685393360,-405.00
-70.3719312000,43.4569399600,-2.8591813048,-404.00
-70.3719347400,43.4569390100,-2.8498305452,-403.00
-70.3719382700,43.4569380700,-2.8405008800,-402.00
-70.3719418100,43.4569371200,-2.8311501204,-401.00
-70.3719453400,43.4569361800,-2.8218204552,-400.00
-70.3719488800,43.4569352300,-2.8124696956,-399.00
-70.3719524200,43.4569342900,-2.8031116644,-398.00
-70.3719559500,43.4569333400,-2.7937892708,-397.00
-70.3719594900,43.4569324000,-2.7844312396,-396.00
-70.3719630200,43.4569314600,-2.7751015744,-395.00
-70.3719665600,43.4569305100,-2.7657508148,-394.00
-70.3719701000,43.4569295700,-2.7563927836,-393.00
-70.3719736300,43.4569286200,-2.7470703900,-392.00
-70.3719771700,43.4569276800,-2.7377123588,-391.00
-70.3719807000,43.4569267300,-2.7283899652,-390.00
-70.3719842400,43.4569257900,-2.7190319340,-389.00
-70.3719877800,43.4569248400,-2.7096811744,-388.00
-70.3719913100,43.4569239000,-2.7003515092,-387.00
-70.3719948500,43.4569229500,-2.6910007496,-386.00
-70.3719983800,43.4569220100,-2.6816710844,-385.00
-70.3720019200,43.4569210600,-2.6723203248,-384.00
-70.3720054500,43.4569201200,-2.6629906596,-383.00
-70.3720089900,43.4569191800,-2.6536326284,-382.00
-70.3720125300,43.4569182300,-2.6442818688,-381.00
-70.3720160600,43.4569172900,-2.6349522036,-380.00
-70.3720196000,43.4569163400,-2.6256014440,-379.00
-70.3720231300,43.4569154000,-2.6162717788,-378.00
-70.3720266700,43.4569144500,-2.6069210192,-377.00
-70.3720302100,43.4569135100,-2.5975629880,-376.00
-70.3720337400,43.4569125600,-2.5882405944,-375.00
-70.3720372800,43.4569116200,-2.5788825632,-374.00
-70.3720408100,43.4569106700,-2.5695601696,-373.00
-70.3720443500,43.4569097300,-2.5602021384,-372.00
-70.3720478900,43.4569087800,-2.5508513788,-371.00
-70.3720514200,43.4569078400,-2.5415217136,-370.00
-70.3720549600,43.4569068900,-2.5321709540,-369.00
-70.3720584900,43.4569059500,-2.5228412888,-368.00
-70.3720620300,43.4569050100,-2.5134832576,-367.00
-70.3720655700,43.4569040600,-2.5041324980,-366.00
-70.3720691000,43.4569031200,-2.4948028328,-365.00
-70.3720726400,43.4569021700,-2.4854520732,-364.00
-70.3720761700,43.4569012300,-2.4761224080,-363.00
-70.3720797100,43.4569002800,-2.4667716484,-362.00
-70.3720832500,43.4568993400,-2.4574136172,-361.00
-70.3720867800,43.4568983900,-2.4482920731,-360.00
-70.3720903200,43.4568974500,-2.4424165413,-359.00
-70.3720938500,43.4568965000,-2.4365729862,-358.00
-70.3720973900,43.4568955600,-2.4306974544,-357.00
-70.3721009300,43.4568946100,-2.4248340748,-356.00
-70.3721044600,43.4568936700,-2.4189783674,-355.00
-70.3721080000,43.4568927300,-2.4131028356,-354.00
-70.3721115300,43.4568917800,-2.4072592805,-353.00
-70.3721150700,43.4568908400,-2.4013837487,-352.00
-70.3721186000,43.4568898900,-2.3955401936,-351.00
-70.3721221400,43.4568889500,-2.3896646618,-350.00
-70.3721256800,43.4568880000,-2.3838012823,-349.00
-70.3721292100,43.4568870600,-2.3779455749,-348.00
-70.3721327500,43.4568861100,-2.3720821953,-347.00
-70.3721362800,43.4568851700,-2.3662264879,-346.00
-70.3721398200,43.4568842200,-2.3603631084,-345.00
-70.3721433600,43.4568832800,-2.3544875766,-344.00
-70.3721468900,43.4568823300,-2.3486440215,-343.00
-70.3721504300,43.4568813900,-2.3427684897,-342.00
-70.3721539600,43.4568804400,-2.3369249346,-341.00
-70.3721575000,43.4568795000,-2.3310494028,-340.00
-70.3721610400,43.4568785600,-2.3251738710,-339.00
-70.3721645700,43.4568776100,-2.3193303159,-338.00
-70.3721681100,43.4568766700,-2.3134547841,-337.00
-70.3721716400,43.4568757200,-2.3076112290,-336.00
-70.3721751800,43.4568747800,-2.3017356972,-335.00
-70.3721787200,43.4568738300,-2.2958723176,-334.00
-70.3721822500,43.4568728900,-2.2900166103,-333.00
-70.3721857900,43.4568719400,-2.2841532307,-332.00
-70.3721893200,43.4568710000,-2.2782975233,-331.00
-70.3721928600,43.4568700500,-2.2724341438,-330.00
-70.3721963900,43.4568691100,-2.2665784364,-329.00
-70.3721999300,43.4568681600,-2.2607150569,-328.00
-70.3722034700,43.4568672200,-2.2548395251,-327.00
-70.3722070000,43.4568662700,-2.2489959700,-326.00
-70.3722105400,43.4568653300,-2.2431204382,-325.00
-70.3722140700,43.4568643800,-2.2372768831,-324.00
-70.3722176100,43.4568634400,-2.2314013512,-323.00
-70.3722211500,43.4568624900,-2.2255379717,-322.00
-70.3722246800,43.4568615500,-2.2196822643,-321.00
-70.3722282200,43.4568606000,-2.2138188848,-320.00
-70.3722317500,43.4568596600,-2.2079631774,-319.00
-70.3722352900,43.4568587100,-2.2020997979,-318.00
-70.3722388300,43.4568577700,-2.1962242661,-317.00
-70.3722423600,43.4568568200,-2.1903807110,-316.00
-70.3722459000,43.4568558800,-2.1845051792,-315.00
-70.3722494300,43.4568549300,-2.1786616241,-314.00
-70.3722529700,43.4568539900,-2.1727860923,-313.00
-70.3722565000,43.4568530400,-2.1669425372,-312.00
-70.3722600400,43.4568521000,-2.1610670053,-311.00
-70.3722635800,43.4568511500,-2.1552036258,-310.00
-70.3722671100,43.4568502100,-2.1493479184,-309.00
-70.3722706500,43.4568492600,-2.1434845389,-308.00
-70.3722741800,43.4568483200,-2.1376288315,-307.00
-70.3722777200,43.4568473800,-2.1317532997,-306.00
-70.3722812600,43.4568464300,-2.1258899202,-305.00
-70.3722847900,43.4568454900,-2.1200342128,-304.00
-70.3722883300,43.4568445400,-2.1141708333,-303.00
-70.3722918600,43.4568436000,-2.1083151259,-302.00
-70.3722954000,43.4568426500,-2.1024517464,-301.00
-70.3722989400,43.4568417100,-2.0965762146,-300.00
-70.3723024700,43.4568407600,-2.0907326595,-299.00
-70.3723060100,43.4568398200,-2.0848571276,-298.00
-70.3723095400,43.4568388700,-2.0790135725,-297.00
-70.3723130800,43.4568379300,-2.0731380407,-296.00
-70.3723166100,43.4568369800,-2.0672944856,-295.00
-70.3723201500,43.4568360400,-2.0614189538,-294.00
-70.3723236900,43.4568350900,-2.0669948718,-293.00
-70.3723272200,43.4568341500,-2.0750777573,-292.00
-70.3723307600,43.4568332000,-2.0831712331,-291.00
-70.3723342900,43.4568322600,-2.0912541187,-290.00
-70.3723378300,43.4568313100,-2.0993475944,-289.00
-70.3723413700,43.4568303700,-2.1074578445,-288.00
-70.3723449000,43.4568294200,-2.1155239558,-287.00
-70.3723484400,43.4568284800,-2.1236342058,-286.00
-70.3723519700,43.4568275300,-2.1317003171,-285.00
-70.3723555100,43.4568265900,-2.1398105672,-284.00
-70.3723590500,43.4568256400,-2.1479040430,-283.00
-70.3723625800,43.4568247000,-2.1559869285,-282.00
-70.3723661200,43.4568237500,-2.1640804043,-281.00
-70.3723696500,43.4568228100,-2.1721632899,-280.00
-70.3723731900,43.4568218600,-2.1802567656,-279.00
-70.3723767200,43.4568209200,-2.1883396512,-278.00
-70.3723802600,43.4568199700,-2.1964331270,-277.00
-70.3723838000,43.4568190300,-2.2045433770,-276.00
-70.3723873300,43.4568180800,-2.2126094883,-275.00
-70.3723908700,43.4568171400,-2.2207197384,-274.00
-70.3723944000,43.4568162000,-2.2288026240,-273.00
-70.3723979400,43.4568152500,-2.2368960997,-272.00
-70.3724014800,43.4568143100,-2.2397761416,-271.00
-70.3724050100,43.4568133600,-2.2385954859,-270.00
-70.3724085500,43.4568124200,-2.2374498660,-269.00
-70.3724120800,43.4568114700,-2.2362692103,-268.00
-70.3724156200,43.4568105300,-2.2351235903,-267.00
-70.3724191600,43.4568095800,-2.2339477287,-266.00
-70.3724226900,43.4568086400,-2.2327973147,-265.00
-70.3724262300,43.4568076900,-2.2316214531,-264.00
-70.3724297600,43.4568067500,-2.2304710391,-263.00
-70.3724333000,43.4568058000,-2.2292951774,-262.00
-70.3724368300,43.4568048600,-2.2281447634,-261.00
-70.3724403700,43.4568039100,-2.2269689018,-260.00
-70.3724439100,43.4568029700,-2.2258232818,-259.00
-70.3724474400,43.4568020200,-2.2246426261,-258.00
-70.3724509800,43.4568010800,-2.2234970062,-257.00
-70.3724545100,43.4568001300,-2.2223163505,-256.00
-70.3724580500,43.4567991900,-2.2211707305,-255.00
-70.3724615900,43.4567982400,-2.2199948689,-254.00
-70.3724651200,43.4567973000,-2.2188444549,-253.00
-70.3724686600,43.4567963500,-2.2176685932,-252.00
-70.3724721900,43.4567954100,-2.2165181792,-251.00
-70.3724757300,43.4567944600,-2.2153423176,-250.00
-70.3724792700,43.4567935200,-2.2141966977,-249.00
-70.3724828000,43.4567925700,-2.2130160419,-248.00
-70.3724863400,43.4567916300,-2.2118704220,-247.00
-70.3724898700,43.4567906800,-2.2106897663,-246.00
-70.3724934100,43.4567897400,-2.2095441464,-245.00
-70.3724969400,43.4567887900,-2.2083634907,-244.00
-70.3725004800,43.4567878500,-2.2072178707,-243.00
-70.3725040200,43.4567869000,-2.2060420091,-242.00
-70.3725075500,43.4567859600,-2.2048915951,-241.00
-70.3725110900,43.4567850100,-2.2037157334,-240.00
-70.3725146200,43.4567840700,-2.2025653194,-239.00
-70.3725181600,43.4567831300,-2.2014196995,-238.00
-70.3725217000,43.4567821800,-2.2002438378,-237.00
-70.3725252300,43.4567812400,-2.1990934238,-236.00
-70.3725287700,43.4567802900,-2.1979175622,-235.00
-70.3725323000,43.4567793500,-2.1967671482,-234.00
-70.3725358400,43.4567784000,-2.1955912866,-233.00
-70.3725393800,43.4567774600,-2.1944456666,-232.00
-70.3725429100,43.4567765100,-2.1932650109,-231.00
-70.3725464500,43.4567755700,-2.1921193910,-230.00
-70.3725499800,43.4567746200,-2.1909387353,-229.00
-70.3725535200,43.4567736800,-2.1897931153,-228.00
-70.3725570500,43.4567727300,-2.1886124596,-227.00
-70.3725605900,43.4567717900,-2.1874668397,-226.00
-70.3725641300,43.4567708400,-2.1862909780,-225.00
-70.3725676600,43.4567699000,-2.1851405640,-224.00
-70.3725712000,43.4567689500,-2.1839647024,-223.00
-70.3725747300,43.4567680100,-2.1828142884,-222.00
-70.3725782700,43.4567670600,-2.1816384267,-221.00
-70.3725818100,43.4567661200,-2.1804928068,-220.00
-70.3725853400,43.4567651700,-2.1793121511,-219.00
-70.3725888800,43.4567642300,-2.1781665312,-218.00
-70.3725924100,43.4567632800,-2.1769858754,-217.00
-70.3725959500,43.4567623400,-2.1758402555,-216.00
-70.3725994900,43.4567613900,-2.1746643939,-215.00
-70.3726030200,43.4567604500,-2.1735139799,-214.00
-70.3726065600,43.4567595000,-2.1723381182,-213.00
-70.3726100900,43.4567585600,-2.1711877042,-212.00
-70.3726136300,43.4567576100,-2.1700118426,-211.00
-70.3726171600,43.4567566700,-2.1688614286,-210.00
-70.3726207000,43.4567557200,-2.1676855669,-209.00
-70.3726242400,43.4567547800,-2.1665399470,-208.00
-70.3726277700,43.4567538300,-2.1653592913,-207.00
-70.3726313100,43.4567528900,-2.1642136714,-206.00
-70.3726348400,43.4567519500,-2.1630632574,-205.00
-70.3726383800,43.4567510000,-2.1618873957,-204.00
-70.3726419200,43.4567500600,-2.1607417758,-203.00
-70.3726454500,43.4567491100,-2.1595611201,-202.00
-70.3726489900,43.4567481700,-2.1584155001,-201.00
-70.3726525200,43.4567472200,-2.1572348444,-200.00
-70.3726560600,43.4567462800,-2.1560892245,-199.00
-70.3726596000,43.4567453300,-2.1549133628,-198.00
-70.3726631300,43.4567443900,-2.1537629488,-197.00
-70.3726666700,43.4567434400,-2.1525870872,-196.00
-70.3726702000,43.4567425000,-2.1514366732,-195.00
-70.3726737400,43.4567415500,-2.1502608115,-194.00
-70.3726772700,43.4567406100,-2.1505807887,-193.00
-70.3726808100,43.4567396600,-2.1517390519,-192.00
-70.3726843500,43.4567387200,-2.1485027468,-191.00
-70.3726878800,43.4567377700,-2.1405880269,-190.00
-70.3726914200,43.4567368300,-2.1327089948,-189.00
-70.3726949500,43.4567358800,-2.1247942749,-188.00
-70.3726984900,43.4567349400,-2.1169152428,-187.00
-70.3727020300,43.4567339900,-2.1089904239,-186.00
-70.3727055600,43.4567330500,-2.1013222067,-185.00
-70.3727091000,43.4567321000,-2.0956962198,-184.00
-70.3727126300,43.4567311600,-2.0901030438,-183.00
-70.3727161700,43.4567302100,-2.0844770569,-182.00
-70.3727197000,43.4567292700,-2.0788838808,-181.00
-70.3727232400,43.4567283200,-2.0732578939,-180.00
-70.3727267800,43.4567273800,-2.0676550308,-179.00
-70.3727303100,43.4567264300,-2.0620387309,-178.00
-70.3727338500,43.4567254900,-2.0564358678,-177.00
-70.3727373800,43.4567245400,-2.0508195680,-176.00
-70.3727409200,43.4567236000,-2.0452167049,-175.00
-70.3727444600,43.4567226500,-2.0395907179,-174.00
-70.3727479900,43.4567217100,-2.0339975419,-173.00
-70.3727515300,43.4567207700,-2.0283946788,-172.00
-70.3727550600,43.4567198200,-2.0227783789,-171.00
-70.3727586000,43.4567188800,-2.0171755158,-170.00
-70.3727621400,43.4567179300,-2.0115495289,-169.00
-70.3727656700,43.4567169900,-2.0059563529,-168.00
-70.3727692100,43.4567160400,-2.0003303659,-167.00
-70.3727727400,43.4567151000,-1.9947371899,-166.00
-70.3727762800,43.4567141500,-1.9891112030,-165.00
-70.3727798100,43.4567132100,-1.9835180269,-164.00
-70.3727833500,43.4567122600,-1.9778920400,-163.00
-70.3727868900,43.4567113200,-1.9722891769,-162.00
-70.3727904200,43.4567103700,-1.9666728770,-161.00
-70.3727939600,43.4567094300,-1.9610700139,-160.00
-70.3727974900,43.4567084800,-1.9554537141,-159.00
-70.3728010300,43.4567075400,-1.9498508510,-158.00
-70.3728045700,43.4567065900,-1.9442248641,-157.00
-70.3728081000,43.4567056500,-1.9386316880,-156.00
-70.3728116400,43.4567047000,-1.9330057011,-155.00
-70.3728151700,43.4567037600,-1.9274125251,-154.00
-70.3728187100,43.4567028100,-1.9217865381,-153.00
-70.3728222500,43.4567018700,-1.9161836750,-152.00
-70.3728257800,43.4567009200,-1.9105673752,-151.00
-70.3728293200,43.4566999800,-1.9049645121,-150.00
-70.3728328500,43.4566990300,-1.8993482122,-149.00
-70.3728363900,43.4566980900,-1.8937453491,-148.00
-70.3728399200,43.4566971400,-1.8881290492,-147.00
-70.3728434600,43.4566962000,-1.8825261861,-146.00
-70.3728470000,43.4566952500,-1.8769001992,-145.00
-70.3728505300,43.4566943100,-1.8713070232,-144.00
-70.3728540700,43.4566933600,-1.8656810362,-143.00
-70.3728576000,43.4566924200,-1.8600878602,-142.00
-70.3728611400,43.4566914700,-1.8544618733,-141.00
-70.3728646800,43.4566905300,-1.8488590102,-140.00
-70.3728682100,43.4566895900,-1.8432658342,-139.00
-70.3728717500,43.4566886400,-1.8376398472,-138.00
-70.3728752800,43.4566877000,-1.8320466712,-137.00
-70.3728788200,43.4566867500,-1.8264206842,-136.00
-70.3728823600,43.4566858100,-1.8208178211,-135.00
-70.3728858900,43.4566848600,-1.8152015213,-134.00
-70.3728894300,43.4566839200,-1.8095986582,-133.00
-70.3728929600,43.4566829700,-1.8039823583,-132.00
-70.3728965000,43.4566820300,-1.7983794952,-131.00
-70.3729000300,43.4566810800,-1.7927631954,-130.00
-70.3729035700,43.4566801400,-1.7871603322,-129.00
-70.3729071100,43.4566791900,-1.7815343453,-128.00
-70.3729106400,43.4566782500,-1.7759411693,-127.00
-70.3729141800,43.4566773000,-1.7703151824,-126.00
-70.3729177100,43.4566763600,-1.7647220063,-125.00
-70.3729212500,43.4566754100,-1.7590960194,-124.00
-70.3729247900,43.4566744700,-1.7534931563,-123.00
-70.3729283200,43.4566735200,-1.7478768564,-122.00
-70.3729318600,43.4566725800,-1.7422739933,-121.00
-70.3729353900,43.4566716300,-1.7366576935,-120.00
-70.3729389300,43.4566706900,-1.7310548304,-119.00
-70.3729424700,43.4566697400,-1.7254288434,-118.00
-70.3729460000,43.4566688000,-1.7198356674,-117.00
-70.3729495400,43.4566678500,-1.7142096805,-116.00
-70.3729530700,43.4566669100,-1.7086165044,-115.00
-70.3729566100,43.4566659600,-1.7029905175,-114.00
-70.3729601400,43.4566650200,-1.6973973415,-113.00
-70.3729636800,43.4566640700,-1.6917713545,-112.00
-70.3729672200,43.4566631300,-1.6861684914,-111.00
-70.3729707500,43.4566621800,-1.6805521916,-110.00
-70.3729742900,43.4566612400,-1.6749493285,-109.00
-70.3729778200,43.4566602900,-1.6693330286,-108.00
-70.3729813600,43.4566593500,-1.6637301655,-107.00
-70.3729849000,43.4566584000,-1.6581041786,-106.00
-70.3729884300,43.4566574600,-1.6525110025,-105.00
-70.3729919700,43.4566565200,-1.6469081394,-104.00
-70.3729955000,43.4566555700,-1.6412918396,-103.00
-70.3729990400,43.4566546300,-1.6356889765,-102.00
-70.3730025800,43.4566536800,-1.6300629895,-101.00
-70.3730061100,43.4566527400,-1.6244698135,-100.00
-70.3730096500,43.4566517900,-1.6188438266,-99.00
-70.3730131800,43.4566508500,-1.6132506506,-98.00
-70.3730167200,43.4566499000,-1.6076246636,-97.00
-70.3730202500,43.4566489600,-1.5647302966,-96.00
-70.3730237900,43.4566480100,-1.5059400402,-95.00
-70.3730273300,43.4566470700,-1.4472465186,-94.00
-70.3730308600,43.4566461200,-1.3885963766,-93.00
-70.3730344000,43.4566451800,-1.3299028550,-92.00
-70.3730379300,43.4566442300,-1.2712527130,-91.00
-70.3730414700,43.4566432900,-1.2125591912,-90.00
-70.3730450100,43.4566423400,-1.1537689350,-89.00
-70.3730485400,43.4566414000,-1.0952155276,-88.00
-70.3730520800,43.4566404500,-1.0364252713,-87.00
-70.3730556100,43.4566395100,-0.9778718639,-86.00
-70.3730591500,43.4566385600,-0.9190816075,-85.00
-70.3730626900,43.4566376200,-0.8603880859,-84.00
-70.3730662200,43.4566366700,-0.8017379439,-83.00
-70.3730697600,43.4566357300,-0.7430444221,-82.00
-70.3730732900,43.4566347800,-0.6843942803,-81.00
-70.3730768300,43.4566338400,-0.6257007585,-80.00
-70.3730803600,43.4566328900,-0.5670506165,-79.00
-70.3730839000,43.4566319500,-0.5083570949,-78.00
-70.3730874400,43.4566310000,-0.4495668384,-77.00
-70.3730909700,43.4566300600,-0.3910134310,-76.00
-70.3730945100,43.4566291100,-0.3322231748,-75.00
-70.3730980400,43.4566281700,-0.2736697674,-74.00
-70.3731015800,43.4566272200,-0.2148795112,-73.00
-70.3731051200,43.4566262800,-0.1561859894,-72.00
-70.3731086500,43.4566253400,-0.0976325820,-71.00
-70.3731121900,43.4566243900,-0.0388423258,-70.00
-70.3731829060,43.4566054920,-1.3713911200,-50.00
-70.3732076567,43.4565988767,-1.5354331200,-43.00
-70.3732271033,43.4565936833,-1.4370079200,-37.50
-70.3732695338,43.4565823475,-1.3057743200,-25.50
-70.3733119637,43.4565710138,-0.1902887200,-13.50
-70.3733561600,43.4565592057,1.1876640800, -1.00
-70.3733915189,43.4565497589,4.2650920000,  9.00
-70.3734215733,43.4565417300,5.0853020000, 17.50
-70.3734427875,43.4565360650,6.0039372000, 23.50
-70.3734569300,43.4565322850,7.1850396000, 27.50
-70.3734746100,43.4565275600,8.3005252000, 32.50
-70.3734940567,43.4565223667,8.6942260000, 38.00
-70.3735046600,43.4565195300,8.9895016000, 41.00
-70.3735099700,43.4565181150,9.2191604000, 42.50
-70.3735223433,43.4565148067,9.8097116000, 46.00
-70.3735329500,43.4565119800,10.2690292000, 49.00
-70.3735400233,43.4565100867,10.3346460000, 51.00
-70.3735559350,43.4565058350,10.9251972000, 55.50
-70.3735736150,43.4565011150,11.5157484000, 60.50
-70.3735859900,43.4564978100,10.5019688400, 64.00
-70.3735912900,43.4564963900,12.4015752000, 65.50
-70.3736036667,43.4564930833,12.5000004000, 69.00
-70.3736160400,43.4564897800,12.8608928000, 72.50
-70.3736266500,43.4564869450,13.6811028000, 75.50
-70.3736407950,43.4564831650,14.0419952000, 79.50
-70.3736637757,43.4564770257,14.7965884000, 86.00
-70.3736849933,43.4564713567,14.0485568800, 92.00
-70.3736956000,43.4564685200,14.9671920800, 95.00
-70.3737009000,43.4564671100,15.5511816000, 96.50
-70.3737115100,43.4564642750,14.9671920800, 99.50
-70.3737362600,43.4564576610,15.9120740000,106.50
-70.3737592400,43.4564515200,15.7217852800,113.00
-70.3737716067,43.4564482150,16.3713916000,116.50
-70.3737963450,43.4564416000,15.7808404000,123.50
-70.3738369900,43.4564307371,15.7808404000,135.00
-70.3738634950,43.4564236500,15.9120740000,142.50
-70.3738935433,43.4564156178,15.6167984000,151.00
-70.3739200600,43.4564085300,14.7309716000,158.50
-70.3739377400,43.4564038050,14.2716540000,163.50
-70.3739642567,43.4563967133,14.0419952000,171.00
-70.3739854700,43.4563910400,14.0813652800,177.00
-70.3740155250,43.4563830094,13.8451448000,185.50
-70.3740491100,43.4563740300,13.9763784000,195.00
-70.3740773900,43.4563664700,14.6391080800,203.00
-70.3740915314,43.4563626914,15.1902892000,207.00
-70.3741092000,43.4563579600,15.0262472000,212.00
-70.3741215800,43.4563546550,17.0275596000,215.50
-70.3741374867,43.4563504067,17.3228352000,220.00
-70.3741551620,43.4563456800,16.0761160000,225.00
-70.3741905200,43.4563362354,15.0918640000,235.00
-70.3742241200,43.4563272650,15.0262472000,244.50
-70.3742400367,43.4563230167,14.8950136000,249.00
-70.3742559525,43.4563187700,14.7309716000,253.50
-70.3742771717,43.4563131033,14.2060372000,259.50
-70.3743001600,43.4563069680,13.9763784000,266.00
-70.3743196125,43.4563017750,13.5498692000,271.50
-70.3743408317,43.4562961100,12.9265096000,277.50
