type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,149,384004.532782863,4802401.28722907,-70.431617997815,43.3655169261119,-2.298,9.323,8.14,15.02,11.62
OF,150,384004.614409594,4802401.58089638,-70.4316170528638,43.3655195822253,-2.258,9.323,8.13,15.01,11.62
OF,151,384004.696036325,4802401.87456369,-70.4316161079125,43.3655222383387,-2.218,9.323,8.12,15.01,11.62
OF,152,384004.777663055,4802402.16823099,-70.4316151629611,43.365524894452,-2.178,9.323,8.12,15.01,11.62
OF,153,384004.859289786,4802402.4618983,-70.4316142180097,43.3655275505654,-2.138,9.323,8.11,15.00,11.62
OF,154,384004.940916517,4802402.75556561,-70.4316132730581,43.3655302066787,-2.099,9.323,8.11,15.00,11.62
OF,155,384005.022543247,4802403.04923292,-70.4316123281065,43.3655328627921,-2.059,9.323,8.10,15.00,11.62
OF,156,384005.104169978,4802403.34290023,-70.4316113831548,43.3655355189054,-2.019,9.323,8.10,14.99,11.62
OF,157,384005.185796709,4802403.63656754,-70.431610438203,43.3655381750187,-1.979,9.323,8.09,14.99,11.62
OF,158,384005.267423439,4802403.93023485,-70.4316094932511,43.365540831132,-1.939,9.323,8.09,14.98,11.62
OF,159,384005.34905017,4802404.22390216,-70.4316085482992,43.3655434872453,-1.899,9.323,8.08,14.98,11.62
OF,160,384005.4306769,4802404.51756947,-70.4316076033472,43.3655461433586,-1.859,9.323,8.08,14.98,11.62
OF,161,384005.512303631,4802404.81123678,-70.4316066583951,43.3655487994719,-1.819,9.323,8.07,14.97,11.62
OF,162,384005.593930362,4802405.10490409,-70.4316057134429,43.3655514555852,-1.779,9.323,8.06,14.97,11.62
OF,163,384005.675557092,4802405.3985714,-70.4316047684906,43.3655541116985,-1.740,9.323,8.06,14.96,11.62
OF,164,384005.757183823,4802405.69223871,-70.4316038235383,43.3655567678117,-1.700,9.323,8.05,14.96,11.62
OF,165,384005.838810554,4802405.98590601,-70.4316028785858,43.365559423925,-1.660,9.323,8.05,14.96,11.62
OF,166,384005.920437284,4802406.27957332,-70.4316019336334,43.3655620800383,-1.611,9.323,8.04,14.95,11.62
OF,167,384006.002064015,4802406.57324063,-70.4316009886808,43.3655647361515,-1.563,9.323,8.03,14.95,11.62
OF,168,384006.083690745,4802406.86690794,-70.4316000437281,43.3655673922647,-1.515,9.323,8.02,14.94,11.62
OF,169,384006.165317476,4802407.16057525,-70.4315990987754,43.365570048378,-1.467,9.323,8.02,14.94,11.62
OF,170,384006.246944207,4802407.45424256,-70.4315981538225,43.3655727044912,-1.419,9.324,8.01,14.93,11.62
OF,171,384006.328570937,4802407.74790987,-70.4315972088697,43.3655753606044,-1.371,9.324,8.00,14.93,11.62
OF,172,384006.410197668,4802408.04157718,-70.4315962639167,43.3655780167176,-1.323,9.324,7.99,14.92,11.62
OF,173,384006.491824399,4802408.33524449,-70.4315953189636,43.3655806728308,-1.275,9.324,7.99,14.91,11.62
OF,174,384006.573451129,4802408.6289118,-70.4315943740105,43.365583328944,-1.226,9.324,7.98,14.91,11.62
OF,175,384006.65507786,4802408.92257911,-70.4315934290573,43.3655859850572,-1.178,9.324,7.97,14.90,11.62
OF,176,384006.73670459,4802409.21624641,-70.431592484104,43.3655886411703,-1.130,9.324,7.96,14.90,11.62
OF,177,384006.818331321,4802409.50991372,-70.4315915391506,43.3655912972835,-1.082,9.324,7.93,14.87,11.62
OF,178,384006.899958052,4802409.80358103,-70.4315905941971,43.3655939533967,-1.034,9.324,7.89,14.85,11.62
OF,179,384006.981584782,4802410.09724834,-70.4315896492436,43.3655966095098,-0.986,9.325,7.86,14.83,11.62
OF,180,384007.063211513,4802410.39091565,-70.43158870429,43.365599265623,-0.938,9.325,7.82,14.80,11.62
OF,181,384007.144838244,4802410.68458296,-70.4315877593363,43.3656019217361,-0.889,9.325,7.79,14.77,11.62
OF,182,384007.226464974,4802410.97825027,-70.4315868143825,43.3656045778492,-0.841,9.325,7.75,14.75,11.62
