header
IE0.0    -18.236       1       1 8.9627  23.6491 13.6257   56.14   56.14
OF853.0  -8.7037    0.00 9.2805     0.00    0.00    0.00    0.00    0.00
OF856.3  -8.6578    0.00 9.2824     0.00    0.00    0.00    0.00    0.00
OF859.6  -8.612     0.00 9.2843     0.00    0.00    0.00    0.00    0.00
OF862.9  -8.5661    0.00 9.2859     0.00    0.00    0.00    0.00    0.00
OF866.1  -8.5202    0.00 9.2877     0.00    0.00    0.00    0.00    0.00
OF869.4  -8.4744    0.00 9.2894     0.00    0.00    0.00    0.00    0.00
OF872.7  -8.4286    0.00 9.2913     0.00    0.00    0.00    0.00    0.00
OF876.0  -8.3827    0.00 9.2932     0.00    0.00    0.00    0.00    0.00
OF879.3  -8.3369    0.00 9.2948     0.00    0.00    0.00    0.00    0.00
OF882.5  -8.291     0.00 9.2967     0.00    0.00    0.00    0.00    0.00
OF885.8  -8.2451    0.00 9.2983     0.00    0.00    0.00    0.00    0.00
OF889.1  -8.1993    0.00 9.3002     0.00    0.00    0.00    0.00    0.00
OF892.4  -8.1506    0.00 9.3021     0.00    0.00    0.00    0.00    0.00
OF895.7  -8.0282    0.00 9.3031     0.00    0.00    0.00    0.00    0.00
OF898.9  -7.8937    0.00 9.3042     0.00    0.00    0.00    0.00    0.00
OF902.2  -7.7593    0.00 9.3054     0.00    0.00    0.00    0.00    0.00
OF905.5  -7.6247    0.00 9.3066     0.00    0.00    0.00    0.00    0.00
OF908.8  -7.4902    0.00 9.3076     0.00    0.00    0.00    0.00    0.00
OF912.1  -7.3557    0.00 9.309      0.00    0.00    0.00    0.00    0.00
OF915.4  -7.2211    0.00 9.3104     0.00    0.00    0.00    0.00    0.00
OF918.6  -7.0866    0.00 9.3119     0.00    0.00    0.00    0.00    0.00
OF921.9  -6.9521    0.00 9.3136     0.00    0.00    0.00    0.00    0.00
OF925.2  -6.8175    0.00 9.3152     0.00    0.00    0.00    0.00    0.00
OF928.5  -6.683     0.00 9.317      0.00    0.00    0.00    0.00    0.00
OF931.8  -6.5485    0.00 9.3189     0.00    0.00    0.00    0.00    0.00
OF935.0  -6.414     0.00 9.3208     0.00    0.00    0.00    0.00    0.00
OF938.3  -6.2795    0.00 9.3228     0.00    0.00    0.00    0.00    0.00
OF941.6  -6.1449    0.00 9.3245     0.00    0.00    0.00    0.00    0.00
OF944.9  -6.0104    0.00 9.3268     0.00    0.00    0.00    0.00    0.00
OF948.2  -5.8759    0.00 9.3291     0.00    0.00    0.00    0.00    0.00
OF951.4  -5.7761    0.00 9.3318     0.00    0.00    0.00    0.00    0.00
OF954.7  -5.7075    0.00 9.335      0.00    0.00    0.00    0.00    0.00
OF958.0  -5.6389    0.00 9.3381     0.00    0.00    0.00    0.00    0.00
OF961.3  -5.5703    0.00 9.3412     0.00    0.00    0.00    0.00    0.00
OF964.6  -5.5018    0.00 9.3443     0.00    0.00    0.00    0.00    0.00
OF967.8  -5.4332    0.00 9.3474     0.00    0.00    0.00    0.00    0.00
OF971.1  -5.3646    0.00 9.3505     0.00    0.00    0.00    0.00    0.00
OF974.4  -5.296     0.00 9.3536     0.00    0.00    0.00    0.00    0.00
OF977.7  -5.2275    0.00 9.3566     0.00    0.00    0.00    0.00    0.00
OF981.0  -5.1589    0.00 9.3593     0.00    0.00    0.00    0.00    0.00
OF984.2  -5.0903    0.00 9.3624     0.00    0.00    0.00    0.00    0.00
OF987.5  -5.0218    0.00 9.3655     0.00    0.00    0.00    0.00    0.00
OF990.8  -4.9532    0.00 9.3685     0.00    0.00    0.00    0.00    0.00
OF994.1  -4.9395    0.00 9.3723     0.00    0.00    0.00    0.00    0.00
OF997.4  -4.9291    0.00 9.3756     0.00    0.00    0.00    0.00    0.00
OF1000.7 -4.9188    0.00 9.3791     0.00    0.00    0.00    0.00    0.00
OF1003.9 -4.9085    0.00 9.3825     0.00    0.00    0.00    0.00    0.00
OF1007.2 -4.8981    0.00 9.3855     0.00    0.00    0.00    0.00    0.00
OF1010.5 -4.8877    0.00 9.3888     0.00    0.00    0.00    0.00    0.00
OF1013.8 -4.8774    0.00 9.3919     0.00    0.00    0.00    0.00    0.00
OF1017.1 -4.867     0.00 9.395      0.00    0.00    0.00    0.00    0.00
OF1020.3 -4.8567    0.00 9.3976     0.00    0.00    0.00    0.00    0.00
OF1023.6 -4.8463    0.00 9.4005     0.00    0.00    0.00    0.00    0.00
OF1026.9 -4.8359    0.00 9.4033     0.00    0.00    0.00    0.00    0.00
OF1030.2 -4.8256    0.00 9.4057     0.00    0.00    0.00    0.00    0.00
OF1033.5 -4.8152    0.00 9.4084     0.00    0.00    0.00    0.00    0.00
OF1036.7 -4.8048    0.00 9.411      0.00    0.00    0.00    0.00    0.00
OF1040.0 -4.7945    0.00 9.4132     0.00    0.00    0.00    0.00    0.00
OF1043.3 -4.7841    0.00 9.4157     0.00    0.00    0.00    0.00    0.00
OF1046.6 -4.7738    0.00 9.4181     0.00    0.00    0.00    0.00    0.00
OF1049.9 -4.7634    0.00 9.4202     0.00    0.00    0.00    0.00    0.00
OF1053.1 -4.7531    0.00 9.4225     0.00    0.00    0.00    0.00    0.00
OF1056.4 -4.7427    0.00 9.4248     0.00    0.00    0.00    0.00    0.00
OF1059.7 -4.7324    0.00 9.4267     0.00    0.00    0.00    0.00    0.00
OF1063.0 -4.6764    0.00 9.4286     0.00    0.00    0.00    0.00    0.00
OF1066.3 -4.5992    0.00 9.4298     0.00    0.00    0.00    0.00    0.00
OF1069.6 -4.522     0.00 9.4315     0.00    0.00    0.00    0.00    0.00
OF1072.8 -4.4449    0.00 9.4331     0.00    0.00    0.00    0.00    0.00
OF1076.1 -4.3676    0.00 9.4344     0.00    0.00    0.00    0.00    0.00
OF1079.4 -4.2905    0.00 9.4361     0.00    0.00    0.00    0.00    0.00
OF1082.7 -4.2133    0.00 9.4379     0.00    0.00    0.00    0.00    0.00
OF1086.0 -4.1361    0.00 9.4393     0.00    0.00    0.00    0.00    0.00
OF1089.2 -4.0603    0.00 9.4411     0.00    0.00    0.00    0.00    0.00
OF1092.5 -4.0163    0.00 9.4432     0.00    0.00    0.00    0.00    0.00
OF1095.8 -3.9764    0.00 9.445      0.00    0.00    0.00    0.00    0.00
OF1099.1 -3.9366    0.00 9.4472     0.00    0.00    0.00    0.00    0.00
OF1102.4 -3.8967    0.00 9.4492     0.00    0.00    0.00    0.00    0.00
OF1105.6 -3.8568    0.00 9.4513     0.00    0.00    0.00    0.00    0.00
OF1108.9 -3.817     0.00 9.4534     0.00    0.00    0.00    0.00    0.00
OF1112.2 -3.7771    0.00 9.4551     0.00    0.00    0.00    0.00    0.00
OF1115.5 -3.7372    0.00 9.4571     0.00    0.00    0.00    0.00    0.00
OF1118.8 -3.6974    0.00 9.4591     0.00    0.00    0.00    0.00    0.00
OF1122.0 -3.6575    0.00 9.4611     0.00    0.00    0.00    0.00    0.00
OF1125.3 -3.6176    0.00 9.4628     0.00    0.00    0.00    0.00    0.00
OF1128.6 -3.5778    0.00 9.4648     0.00    0.00    0.00    0.00    0.00
OF1131.9 -3.5379    0.00 9.4667     0.00    0.00    0.00    0.00    0.00
OF1135.2 -3.498     0.00 9.4687     0.00    0.00    0.00    0.00    0.00
OF1138.4 -3.4582    0.00 9.4706     0.00    0.00    0.00    0.00    0.00
OF1141.7 -3.4183    0.00 9.4722     0.00    0.00    0.00    0.00    0.00
OF1145.0 -3.3784    0.00 9.4741     0.00    0.00    0.00    0.00    0.00
OF1148.3 -3.3386    0.00 9.476      0.00    0.00    0.00    0.00    0.00
OF1151.6 -3.2987    0.00 9.4778     0.00    0.00    0.00    0.00    0.00
OF1154.9 -3.2588    0.00 9.4797     0.00    0.00    0.00    0.00    0.00
OF1158.1 -3.219     0.00 9.4812     0.00    0.00    0.00    0.00    0.00
OF1161.4 -3.1791    0.00 9.4831     0.00    0.00    0.00    0.00    0.00
OF1164.7 -3.1393    0.00 9.4849     0.00    0.00    0.00    0.00    0.00
