header
IE0.0    -25.116       1       1 8.9129  29.3065 13.9      56.14   56.14
OF935.0  -9.1238    0.00 9.4553     0.00    0.00    0.00    0.00    0.00
OF938.3  -9.0515    0.00 9.4582     0.00    0.00    0.00    0.00    0.00
OF941.6  -8.9791    0.00 9.4607     0.00    0.00    0.00    0.00    0.00
OF944.9  -8.9069    0.00 9.4636     0.00    0.00    0.00    0.00    0.00
OF948.2  -8.8345    0.00 9.4665     0.00    0.00    0.00    0.00    0.00
OF951.4  -8.7621    0.00 9.4695     0.00    0.00    0.00    0.00    0.00
OF954.7  -8.6898    0.00 9.4724     0.00    0.00    0.00    0.00    0.00
OF958.0  -8.6174    0.00 9.4749     0.00    0.00    0.00    0.00    0.00
OF961.3  -8.5451    0.00 9.4778     0.00    0.00    0.00    0.00    0.00
OF964.6  -8.476     0.00 9.4807     0.00    0.00    0.00    0.00    0.00
OF967.8  -8.4075    0.00 9.4837     0.00    0.00    0.00    0.00    0.00
OF971.1  -8.3391    0.00 9.4866     0.00    0.00    0.00    0.00    0.00
OF974.4  -8.2707    0.00 9.4895     0.00    0.00    0.00    0.00    0.00
OF977.7  -8.2023    0.00 9.4924     0.00    0.00    0.00    0.00    0.00
OF981.0  -8.1339    0.00 9.4953     0.00    0.00    0.00    0.00    0.00
OF984.2  -8.0655    0.00 9.4982     0.00    0.00    0.00    0.00    0.00
OF987.5  -7.9971    0.00 9.5007     0.00    0.00    0.00    0.00    0.00
OF990.8  -7.9287    0.00 9.5036     0.00    0.00    0.00    0.00    0.00
OF994.1  -7.8603    0.00 9.5065     0.00    0.00    0.00    0.00    0.00
OF997.4  -7.7919    0.00 9.5094     0.00    0.00    0.00    0.00    0.00
OF1000.7 -7.7235    0.00 9.5123     0.00    0.00    0.00    0.00    0.00
OF1003.9 -7.6551    0.00 9.5152     0.00    0.00    0.00    0.00    0.00
OF1007.2 -7.5867    0.00 9.5181     0.00    0.00    0.00    0.00    0.00
OF1010.5 -7.5146    0.00 9.5209     0.00    0.00    0.00    0.00    0.00
OF1013.8 -7.4275    0.00 9.5234     0.00    0.00    0.00    0.00    0.00
OF1017.1 -7.3404    0.00 9.5259     0.00    0.00    0.00    0.00    0.00
OF1020.3 -7.2532    0.00 9.5289     0.00    0.00    0.00    0.00    0.00
OF1023.6 -7.1662    0.00 9.5314     0.00    0.00    0.00    0.00    0.00
OF1026.9 -7.0791    0.00 9.534      0.00    0.00    0.00    0.00    0.00
OF1030.2 -6.992     0.00 9.537      0.00    0.00    0.00    0.00    0.00
OF1033.5 -6.9049    0.00 9.5396     0.00    0.00    0.00    0.00    0.00
OF1036.7 -6.8178    0.00 9.5423     0.00    0.00    0.00    0.00    0.00
OF1040.0 -6.7307    0.00 9.5453     0.00    0.00    0.00    0.00    0.00
OF1043.3 -6.6436    0.00 9.548      0.00    0.00    0.00    0.00    0.00
OF1046.6 -6.5565    0.00 9.5511     0.00    0.00    0.00    0.00    0.00
OF1049.9 -6.4694    0.00 9.5539     0.00    0.00    0.00    0.00    0.00
OF1053.1 -6.3823    0.00 9.5566     0.00    0.00    0.00    0.00    0.00
OF1056.4 -6.2952    0.00 9.5597     0.00    0.00    0.00    0.00    0.00
OF1059.7 -6.2081    0.00 9.5625     0.00    0.00    0.00    0.00    0.00
OF1063.0 -6.121     0.00 9.5652     0.00    0.00    0.00    0.00    0.00
OF1066.3 -6.0339    0.00 9.5684     0.00    0.00    0.00    0.00    0.00
OF1069.6 -5.9468    0.00 9.5713     0.00    0.00    0.00    0.00    0.00
OF1072.8 -5.8597    0.00 9.5741     0.00    0.00    0.00    0.00    0.00
OF1076.1 -5.7726    0.00 9.5774     0.00    0.00    0.00    0.00    0.00
OF1079.4 -5.6945    0.00 9.5803     0.00    0.00    0.00    0.00    0.00
OF1082.7 -5.6282    0.00 9.5836     0.00    0.00    0.00    0.00    0.00
OF1086.0 -5.5618    0.00 9.5869     0.00    0.00    0.00    0.00    0.00
OF1089.2 -5.4954    0.00 9.5902     0.00    0.00    0.00    0.00    0.00
OF1092.5 -5.4291    0.00 9.5935     0.00    0.00    0.00    0.00    0.00
OF1095.8 -5.3627    0.00 9.5967     0.00    0.00    0.00    0.00    0.00
OF1099.1 -5.2964    0.00 9.6        0.00    0.00    0.00    0.00    0.00
OF1102.4 -5.23      0.00 9.6033     0.00    0.00    0.00    0.00    0.00
OF1105.6 -5.1636    0.00 9.6065     0.00    0.00    0.00    0.00    0.00
OF1108.9 -5.0973    0.00 9.6098     0.00    0.00    0.00    0.00    0.00
OF1112.2 -5.0571    0.00 9.6133     0.00    0.00    0.00    0.00    0.00
OF1115.5 -5.0431    0.00 9.6168     0.00    0.00    0.00    0.00    0.00
OF1118.8 -5.0291    0.00 9.6206     0.00    0.00    0.00    0.00    0.00
OF1122.0 -5.0152    0.00 9.6243     0.00    0.00    0.00    0.00    0.00
OF1125.3 -5.0012    0.00 9.6276     0.00    0.00    0.00    0.00    0.00
